beer in can,0.69
beer in glass,0.96
beer modular can,0.53
chocolate or cream filled cookies,1.53
simple cookies,1.39
mineral water,0.49
bread multicereal,0.70
bread plain,0.89
bread whole,0.77
bread frozen (f),1.31
cornflakes,2.64
dark chocolate,2.71
milk chocolate,3.60
coffee ground,5.13
coffee parchment,8.29
coffee drip filtered (l),0.60
coffee soluble powder (l),0.33
espresso (l),0.55
flavored crackers,0.93
plain crackers,1.35
wholegrain crackers,0.97
crispbread,1.35
ketchup,1.46
mayonnaise,2.04
tempe',1.10
egg pasta,3.15
raspberries (f),1.18
apple juice (i),2.84
blueberry juice (i),3.00
cranberry juice (i),2.88
fig juice (i),3.20
kiwi juice (i),2.84
mango juice (i),2.96
pineapple juice (i),2.78
strawberry juice (i),2.68
orange juice,0.46
pear juice,0.49
buckwheat flour,1.96
durum wheat,0.47
graham flour,0.47
maize flour,1.31
millet flour,1.37
oat meal,0.87
sorghum flour,1.33
wheat plain flour,0.52
whole wheat flour,0.36
chocolate,6.60
ice cream,1.02
vanilla,4.30
azuki bean flour,1.32
mung bean flour,1.49
soy meal,0.62
beans in can,0.11
green beans in can,1.45
beans (f),1.77
green beans (f),2.74
margarine,1.39
almond covered with chocolate,4.80
hazelnut covered with chocolate,3.43
almond paste,2.98
hazelnut cream,2.71
hazelnut paste,1.69
peanut butter,1.15
peanut paste,1.84
olive oil,3.27
palm oil,2.43
peanut oil,2.90
rapeseed oil,1.79
soybean oil,1.79
sunflower oil,0.98
pasta,1.21
pesto,2.71
pesto without garlic,2.72
beet sugar,0.94
cane sugar,0.62
cakes and croissant,2.14
cocoa cakes and croissant,1.94
tomato chopped,1.47
tomato peeled,1.30
tomato puree,1.03
tomato & basil,1.14
tomato arrabbiata,1.24
carrots canned,1.60
corn canned,1.36
carrots (f),0.27
zucchini (f),1.35
soy cream,1.62
almond milk,0.42
coconut milk,0.41
rice milk,0.66
soy milk,0.78
quorne,2.50
soy burger,1.48
tofu,2.27
soy yogurt,1.36
wine red,0.87
wine white,0.44
yeast compressed,0.82
yeast dried,3.29
yeast liquid,0.50
beef bone free meat,25.75
beef meat with bone,17.96
buffalo bone free meat,78.80
butter,8.48
cream,5.45
mascarpone,5.70
mozzarella,8.20
ricotta,3.40
stracchino,4.92
asiago,10.24
camembert,7.55
cheddar,11.21
cheese,8.93
cheese semi-hard,8.65
emmental,8.20
goat cheese,8.35
grana padano,15.34
parmigiano reggiano,12.54
pecorino,17.15
mealworms,2.84
eggs,3.20
honey,1.74
kangaroo meat,4.10
lamb bone free meat,25.23
lamb meat with bone,16.70
buffalo milk,3.57
cow milk,1.31
goat milk,1.44
pork bone free meat,5.72
bacon,4.03
neck,4.03
pork ham,7.95
pork sausages,17.94
pork meat with bone,3.44
chicken bone free meat,3.68
emu bone free meat,1.50
duck meat bone free,4.10
turkey meat bone free,4.08
chicken meat with bone,2.82
duck meat with bone,2.07
turkey meat with bone,2.13
rabbit meat with bone,4.31
snails,0.73
yogurt flavoured,2.85
yogurt lactose free,3.47
yogurt white,1.69
coffee green,0.49
date,0.60
raisin,0.81
exotic fruit (g),2.43
raspberry (g),7.35
strawberry (g),2.88
avocado (i),1.09
banana (i),0.82
coconut (i),1.78
exotic fruit (i),2.43
pineapple (i),0.55
pomegranate (i),1.17
strawberry (i),0.84
melon (g),1.43
clementine,0.41
lemon,0.22
lime,0.22
mandarin,0.45
orange,0.30
pomelo,0.51
tangerine,0.38
apple,0.25
apricot,0.30
avocado,0.54
banana,0.34
carrot,1.10
cherry,0.46
fig,0.26
grapes,0.31
guava,0.28
kiwi,0.49
mango,0.31
melon,0.61
peach,0.39
pear,0.27
pineapple,0.28
plum,0.26
pomegranate,0.32
rockmelon,0.39
watermelon,0.52
olives,0.64
blackberry,0.42
blueberry,0.78
cranberry,0.87
currant,0.64
gooseberry,0.84
raspberry,0.63
strawberry,0.61
barley,0.48
maize,0.48
millet,0.86
oat,0.67
quinoa,0.97
rye,0.38
sorghum,0.88
wheat,0.57
bean,0.43
chickpea,0.77
cowpea,0.49
green bean (fresh),0.52
lentil,1.03
pea,0.45
soybean,0.56
green bean (fresh) (g),0.28
mushroom,2.06
almond,1.88
cashew nut,1.38
chestnut,0.44
hazelnut,1.11
mixed nuts,0.47
palm nut,0.80
peanut,0.83
pistachio,1.60
walnut,2.06
rice,2.19
rape seed,0.78
sesame seed,0.88
sunflower seed,1.16
chilly,0.80
ginger,0.88
potato,0.24
starchy roots,0.29
sweet potato,0.27
cucumber (g),2.55
gherkin (g),2.12
lettuce (g),2.67
pepper (g),3.73
tomato (g),2.43
cucumber (g),0.32
eggplant (g),2.90
pepper (g),1.18
tomato (g),0.91
zucchini (g),1.77
asparagus,0.83
cabbage,0.23
lettuce,0.41
spinach,0.34
beetroot,0.25
carrot,0.24
garlic,0.71
onion,0.22
radish,0.15
swede,0.29
turnip,0.35
artichoke,0.33
broccoli,0.57
cauliflower,0.31
celery,0.32
cucumber,0.27
eggplant,0.19
fennel,0.48
gerkin,0.21
pepper,0.65
pumpkin,0.24
tomato,0.45
vegetables,0.54
zucchini,0.70
alfonsino,3.49
anchovy,0.82
anglerfish,12.29
carp,1.76
catfish,8.93
cod,3.08
diamond fish,6.02
eel,3.88
fish mixed,4.99
flatfish,6.41
flathead,2.56
fork beard,8.01
haddock,3.10
hake,10.40
herring,1.24
ling,6.45
mackerel,1.80
megrim,14.15
pilchard,1.10
plaice,6.13
pollock,1.40
pomfret,6.63
porbeagle,11.44
rhombus,8.41
rock fish,6.94
salmon,3.37
sardine,0.90
sea-bass,3.60
shark,11.44
sole,5.40
swordfish,12.84
trout,4.20
tuna,3.68
turbot,14.51
whiting,2.66
cod (f),3.03
fish stick (f),2.26
haddock (f),3.72
herring (f),1.30
mackerel (f),0.99
mixed fish (f),1.04
pollock (f),0.90
pollock stick (f),2.14
salmon (f),1.61
sole (f),14.28
trout (f),4.38
tuna (f),2.64
cod fish stick,2.14
hake fish stick,2.14
mackerel fish stick,1.02
tuna in can,2.10
barnacle,2.30
krill,5.54
lobster,20.25
mussels,0.46
cuttlefish,5.05
octopus,5.80
squid,6.91
prawns/shrimps,7.04
octopus (f),7.88
prawns/shrimps (f),15.07
